,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"PROGRAM: STU_MVT4
MUKASURAT: 1/1",,,,,,,,,,"TARIKH: 30/05/2024
MASA: 11:34 AM ",,,,,,,,,,
,,,,Module Offering,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Module Code,Module Name,,,,Occurrence,MAV Name,,,Academic Year,,Period Slot,,,Target,Activity,Weeks,Day / Start Duration ,Tutor,Location,Room
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",ASSOCIATE PROF. DR. NORISMA BINTI IDRIS,UMKL,
,,,,,,2,NATURAL LANGUAGE PROCESSING,,,2023,,S2,,,60,LEC,,"WEDNESDAY
13:00 - 15:00 (02:00)",ASSOCIATE PROF. DR. NORISMA BINTI IDRIS,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
15:00 - 16:00 (01:00)",ASSOCIATE PROF. DR. NORISMA BINTI IDRIS,UMKL,B KULIAH FSKTM
,WID3010,AUTONOMOUS ROBOTS,,,,1,AUTONOMOUS ROBOTS,,,2023,,S2,,,60,TUT,,"WEDNESDAY
09:00 - 11:00 (02:00)",DR. ZATI HAKIM BINTI AZIZUL HASAN,UMKL,B KULIAH2 FSKTM
,,,,,,,,,,,,,,,,,,"FRIDAY
16:00 - 17:00 (01:00)",DR. ZATI HAKIM BINTI AZIZUL HASAN,UMKL,B KULIAH2 FSKTM
,,,,,,1RL,AUTONOMOUS ROBOTS,,,2023,,S2,,,5,ONL,,"WEDNESDAY
09:00 - 11:00 (02:00)",DR. ZATI HAKIM BINTI AZIZUL HASAN,UMKL,
,,,,,,,,,,,,,,,,,,"FRIDAY
16:00 - 17:00 (01:00)",DR. ZATI HAKIM BINTI AZIZUL HASAN,UMKL,
,,,,,,2,AUTONOMOUS ROBOTS,,,2023,,S2,,,40,TUT,,"WEDNESDAY
09:00 - 11:00 (02:00)",DR. ZATI HAKIM BINTI AZIZUL HASAN,UMKL,B KULIAH2 FSKTM
,,,,,,,,,,,,,,,,,,"FRIDAY
17:00 - 18:00 (01:00)",DR. ZATI HAKIM BINTI AZIZUL HASAN,UMKL,B KULIAH2 FSKTM
,WID3015,NUMERICAL ANALYSIS,,,,1,NUMERICAL ANALYSIS,,,2023,,S2,,,60,LEC,,"TUESDAY
11:00 - 13:00 (02:00)",DR. SUZAN JABBAR OBAIYS,UMKL,MM 4 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
10:00 - 11:00 (01:00)",DR. SUZAN JABBAR OBAIYS,UMKL,B KULIAH FSKTM
,,,,,,1RL,NUMERICAL ANALYSIS,,,2023,,S2,,,5,ONL,,"TUESDAY
11:00 - 13:00 (02:00)",DR. SUZAN JABBAR OBAIYS,UMKL,
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 10:00 (01:00)",DR. SUZAN JABBAR OBAIYS,UMKL,
,WIG3004,VIRTUAL REALITY,,,,1,VIRTUAL REALITY,,,2023,,S2,,,51,LEC,,"TUESDAY
13:00 - 16:00 (03:00)",MADAM NORNAZLITA BINTI HUSSIN,UMKL,MM 3 FSKTM
,,,,,,1M,VIRTUAL REALITY,,,2023,,S2,,,10,LEC,,"TUESDAY
13:00 - 16:00 (03:00)",MADAM NORNAZLITA BINTI HUSSIN,UMKL,MM 3 FSKTM
,,,,,,1RL,VIRTUAL REALITY,,,2023,,S2,,,5,ONL,,"TUESDAY
13:00 - 16:00 (03:00)",MADAM NORNAZLITA BINTI HUSSIN,UMKL,
,WIX1002,FUNDAMENTALS OF PROGRAMMING,,,,1,FUNDAMENTALS OF PROGRAMMING,,,2023,,S2,,,65,LEC,,"MONDAY
13:00 - 15:00 (02:00)",ASSOCIATE PROF. DR. LIEW CHEE SUN,UMKL,B KULIAH FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 14:00 (03:00)",ASSOCIATE PROF. DR. LIEW CHEE SUN,UMKL,MM 3 FSKTM
,,,,,,2,FUNDAMENTALS OF PROGRAMMING,,,2023,,S2,,,65,LEC,,"MONDAY
13:00 - 15:00 (02:00)",ASSOCIATE PROF. DR. LIEW CHEE SUN,UMKL,B KULIAH FSKTM
,,,,,,,,,,,,,,,,,,"FRIDAY
09:00 - 12:00 (03:00)",MISS WONG HUI YEOK,UMKL,MM 3 FSKTM
,WIX1003,COMPUTER SYSTEMS AND ORGANIZATION,,,,1,COMPUTER SYSTEMS AND ORGANIZATION,,,2023,,S2,,,30,TUT,,"MONDAY
09:00 - 11:00 (02:00)",MR. NOORZAILY BIN MOHAMED NOOR,UMKL,MLANJUTAN FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
12:00 - 13:00 (01:00)",MR. NOORZAILY BIN MOHAMED NOOR,UMKL,MLANJUTAN FSKTM
,WIX2001,THINKING AND COMMUNICATION SKILLS,,,,1,THINKING AND COMMUNICATION SKILLS,,,2023,,S2,,,40,LEC,,"THURSDAY
08:00 - 11:00 (03:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,BT 1 FSKTM
,,,,,,2,THINKING AND COMMUNICATION SKILLS,,,2023,,S2,,,70,LEC,,"THURSDAY
15:00 - 18:00 (03:00)",MADAM HANNYZZURA BINTI PAL @ AFFAL,UMKL,DK 2 FSKTM
,,,,,,3,THINKING AND COMMUNICATION SKILLS,,,2023,,S2,,,70,LEC,,"TUESDAY
15:00 - 18:00 (03:00)",MADAM MAS IDAYU BINTI MD SABRI,UMKL,B KULIAH FSKTM
